430	0.85800	-294.461	-44.750	405.777	306.891	-42.063	408.142
431	0.86000	-293.962	-44.704	405.793	306.140	-42.038	408.154
432	0.86200	-293.361	-44.723	405.777	305.388	-42.028	408.245
433	0.86400	-292.820	-44.707	405.744	304.590	-41.984	408.129
434	0.86600	-292.259	-44.704	405.744	303.858	-41.983	408.180
435	0.86800	-291.729	-44.677	405.735	303.101	-41.954	408.177
436	0.87000	-291.170	-44.673	405.735	302.359	-41.949	408.174
437	0.87200	-290.615	-44.674	405.680	301.569	-41.909	408.116
438	0.87400	-290.120	-44.630	405.663	300.795	-41.887	408.146
439	0.87600	-289.537	-44.607	405.718	300.007	-41.857	408.106
440	0.87800	-289.051	-44.564	405.758	299.255	-41.846	408.137
441	0.88000	-288.494	-44.590	405.747	298.477	-41.822	408.128
442	0.88200	-287.965	-44.570	405.739	297.719	-41.807	408.143
443	0.88400	-287.404	-44.561	405.773	296.947	-41.793	408.127
444	0.88600	-286.897	-44.536	405.724	296.192	-41.771	408.080
445	0.88800	-286.354	-44.498	405.827	295.432	-41.787	408.128
446	0.89000	-285.807	-44.540	405.728	294.632	-41.772	408.050
447	0.89200	-285.279	-44.481	405.822	293.887	-41.759	408.163
448	0.89400	-284.737	-44.489	405.726	293.081	-41.741	408.071
449	0.89600	-284.175	-44.480	405.762	292.333	-41.748	408.137
450	0.89800	-283.673	-44.453	405.702	291.571	-41.731	408.116
451	0.90000	-283.094	-44.441	405.716	290.790	-41.719	408.087
452	0.90200	-282.556	-44.423	405.720	290.002	-41.711	408.020
453	0.90400	-282.015	-44.407	405.626	289.284	-41.733	408.078
454	0.90600	-281.491	-44.380	405.699	288.487	-41.736	408.036
455	0.90800	-280.916	-44.392	405.635	287.731	-41.715	408.056
456	0.91000	-280.367	-44.362	405.719	286.946	-41.717	408.070
457	0.91200	-279.858	-44.357	405.637	286.171	-41.716	408.013
458	0.91400	-279.297	-44.351	405.697	285.452	-41.731	408.097
459	0.91600	-278.799	-44.316	405.673	284.658	-41.718	407.954
460	0.91800	-278.213	-44.313	405.699	283.870	-41.742	408.048
461	0.92000	-277.743	-44.278	405.732	283.089	-41.738	407.977
462	0.92200	-277.153	-44.310	405.747	282.356	-41.745	408.055
463	0.92400	-276.653	-44.298	405.733	281.587	-41.762	408.031
464	0.92600	-276.110	-44.285	405.773	280.816	-41.801	407.999
465	0.92800	-275.574	-44.277	405.704	280.046	-41.817	407.976
466	0.93000	-275.033	-44.260	405.723	279.262	-41.828	408.010
467	0.93200	-274.499	-44.232	405.676	278.516	-41.886	407.993
468	0.93400	-273.956	-44.205	405.707	277.709	-41.884	407.902
469	0.93600	-273.384	-44.249	405.624	276.987	-41.904	407.991
470	0.93800	-272.852	-44.188	405.645	276.190	-41.914	407.907
471	0.94000	-272.326	-44.179	405.655	275.464	-41.939	407.933
472	0.94200	-271.778	-44.172	405.620	274.684	-41.987	407.865
473	0.94400	-271.204	-44.201	405.593	273.916	-42.014	407.924
474	0.94600	-270.695	-44.185	405.526	273.128	-42.029	407.898
475	0.94800	-270.114	-44.157	405.601	272.395	-42.081	407.940
476	0.95000	-269.576	-44.168	405.567	271.616	-42.093	407.931
477	0.95200	-269.044	-44.159	405.644	270.835	-42.127	407.913
478	0.95400	-268.511	-44.168	405.598	270.078	-42.150	407.902
479	0.95600	-267.995	-44.149	405.699	269.288	-42.164	407.815
480	0.95800	-267.453	-44.175	405.675	268.536	-42.214	407.876
481	0.96000	-266.936	-44.172	405.654	267.753	-42.232	407.868
482	0.96200	-266.407	-44.175	405.687	266.951	-42.263	407.892
483	0.96400	-265.878	-44.182	405.644	266.182	-42.303	407.821
484	0.96600	-265.372	-44.171	405.690	265.439	-42.342	407.923
485	0.96800	-264.811	-44.173	405.701	264.680	-42.379	407.868
486	0.97000	-264.295	-44.181	405.703	263.907	-42.425	407.885
487	0.97200	-263.702	-44.178	405.702	263.105	-42.418	407.905
488	0.97400	-263.177	-44.180	405.670	262.332	-42.456	407.883
489	0.97600	-262.644	-44.203	405.638	261.565	-42.490	407.901
490	0.97800	-262.091	-44.205	405.662	260.807	-42.536	407.863
491	0.98000	-261.577	-44.194	405.632	260.057	-42.570	407.889
492	0.98200	-260.995	-44.225	405.621	259.246	-42.604	407.816
493	0.98400	-260.485	-44.211	405.646	258.448	-42.600	407.941
494	0.98600	-259.964	-44.206	405.650	257.665	-42.641	407.907
495	0.98800	-259.425	-44.208	405.674	256.897	-42.674	407.928
496	0.99000	-258.888	-44.243	405.677	256.142	-42.706	407.854
497	0.99200	-258.385	-44.227	405.638	255.372	-42.738	407.899
498	0.99400	-257.878	-44.254	405.686	254.595	-42.760	407.890
499	0.99600	-257.339	-44.264	405.656	253.838	-42.776	407.889
500	0.99800	-256.810	-44.247	405.728	253.052	-42.807	407.842
501	1.00000	-256.268	-44.271	405.709	252.260	-42.813	407.875
502	1.00200	-255.759	-44.238	405.704	251.502	-42.852	407.866
503	1.00400	-255.193	-44.270	405.674	250.727	-42.859	407.821
504	1.00600	-254.696	-44.271	405.658	249.979	-42.887	407.852
505	1.00800	-254.125	-44.294	405.650	249.198	-42.899	407.831
506	1.01000	-253.569	-44.302	405.644	248.427	-42.908	407.826
507	1.01200	-253.017	-44.297	405.660	247.675	-42.919	407.805
508	1.01400	-252.466	-44.314	405.566	246.908	-42.938	407.792
509	1.01600	-251.913	-44.284	405.595	246.141	-42.942	407.765
510	1.01800	-251.375	-44.313	405.534	245.388	-42.929	407.777
511	1.02000	-250.825	-44.344	405.550	244.608	-42.934	407.696
512	1.02200	-250.298	-44.325	405.513	243.823	-42.944	407.725
513	1.02400	-249.768	-44.323	405.532	243.062	-42.935	407.700
514	1.02600	-249.197	-44.372	405.504	242.278	-42.916	407.763
515	1.02800	-248.695	-44.356	405.568	241.549	-42.931	407.680
516	1.03000	-248.127	-44.388	405.541	240.774	-42.938	407.704
517	1.03200	-247.624	-44.397	405.539	240.002	-42.925	407.712
518	1.03400	-247.070	-44.365	405.591	239.196	-42.886	407.654
519	1.03600	-246.549	-44.398	405.533	238.443	-42.889	407.661
520	1.03800	-246.045	-44.395	405.564	237.654	-42.874	407.664
521	1.04000	-245.526	-44.422	405.551	236.889	-42.864	407.603
522	1.04200	-244.978	-44.388	405.593	236.121	-42.852	407.567
523	1.04400	-244.420	-44.425	405.535	235.369	-42.863	407.614
524	1.04600	-243.906	-44.432	405.589	234.571	-42.844	407.628
525	1.04800	-243.355	-44.474	405.531	233.817	-42.839	407.686
526	1.05000	-242.807	-44.438	405.530	233.002	-42.804	407.678
527	1.05200	-242.270	-44.442	405.518	232.249	-42.807	407.689
528	1.05400	-241.694	-44.473	405.527	231.480	-42.787	407.617
529	1.05600	-241.179	-44.447	405.494	230.724	-42.774	407.723
530	1.05800	-240.681	-44.447	405.417	229.931	-42.749	407.630
531	1.06000	-240.082	-44.458	405.548	229.164	-42.753	407.675
532	1.06200	-239.577	-44.469	405.482	228.370	-42.728	407.692
533	1.06400	-239.055	-44.460	405.516	227.591	-42.740	407.722
534	1.06600	-238.553	-44.462	405.551	226.787	-42.696	407.648
535	1.06800	-238.015	-44.463	405.518	226.009	-42.671	407.673
536	1.07000	-237.488	-44.470	405.563	225.282	-42.695	407.677
537	1.07200	-236.949	-44.465	405.576	224.488	-42.662	407.635
538	1.07400	-236.454	-44.427	405.600	223.706	-42.651	407.637
539	1.07600	-235.920	-44.454	405.579	222.902	-42.636	407.682
540	1.07800	-235.381	-44.437	405.626	222.116	-42.600	407.656
541	1.08000	-234.862	-44.452	405.584	221.347	-42.572	407.698
542	1.08200	-234.322	-44.433	405.586	220.570	-42.563	407.718
543	1.08400	-233.764	-44.447	405.588	219.831	-42.589	407.648
544	1.08600	-233.224	-44.449	405.601	219.037	-42.549	407.632
545	1.08800	-232.695	-44.427	405.594	218.251	-42.528	407.624
546	1.09000	-232.126	-44.453	405.552	217.441	-42.510	407.656
547	1.09200	-231.609	-44.440	405.534	216.720	-42.514	407.603
548	1.09400	-231.093	-44.424	405.538	215.928	-42.498	407.619
549	1.09600	-230.544	-44.403	405.531	215.163	-42.495	407.586
550	1.09800	-229.993	-44.411	405.501	214.418	-42.487	407.646
551	1.10000	-229.453	-44.398	405.505	213.614	-42.450	407.619
552	1.10200	-228.950	-44.392	405.499	212.861	-42.446	407.641
553	1.10400	-228.392	-44.374	405.570	212.069	-42.444	407.588
554	1.10600	-227.893	-44.371	405.521	211.331	-42.447	407.618
555	1.10800	-227.334	-44.363	405.581	210.549	-42.429	407.543
556	1.11000	-226.825	-44.361	405.565	209.757	-42.413	407.563
557	1.11200	-226.296	-44.323	405.549	208.986	-42.407	407.495
558	1.11400	-225.788	-44.316	405.566	208.247	-42.402	407.573
559	1.11600	-225.214	-44.313	405.583	207.455	-42.394	407.548
560	1.11800	-224.670	-44.336	405.578	206.711	-42.401	407.517
561	1.12000	-224.147	-44.327	405.552	205.898	-42.367	407.456
562	1.12200	-223.585	-44.318	405.569	205.125	-42.368	407.476
563	1.12400	-223.086	-44.296	405.488	204.383	-42.400	407.477
564	1.12600	-222.536	-44.293	405.584	203.597	-42.371	407.501
565	1.12800	-222.013	-44.264	405.481	202.808	-42.356	407.478
566	1.13000	-221.461	-44.272	405.500	202.043	-42.375	407.505
567	1.13200	-220.935	-44.283	405.440	201.296	-42.389	407.454
568	1.13400	-220.403	-44.287	405.416	200.521	-42.388	407.501
569	1.13600	-219.858	-44.261	405.490	199.680	-42.385	407.476
570	1.13800	-219.336	-44.241	405.477	198.906	-42.378	407.438
571	1.14000	-218.817	-44.211	405.474	198.137	-42.380	407.500
572	1.14200	-218.314	-44.218	405.484	197.342	-42.378	407.457
573	1.14400	-217.775	-44.207	405.537	196.586	-42.387	407.441
574	1.14600	-217.267	-44.189	405.513	195.832	-42.412	407.416
575	1.14800	-216.728	-44.171	405.567	195.044	-42.413	407.475
576	1.15000	-216.217	-44.150	405.522	194.249	-42.418	407.409
577	1.15200	-215.667	-44.130	405.565	193.470	-42.407	407.445
578	1.15400	-215.141	-44.098	405.554	192.698	-42.431	407.502
579	1.15600	-214.594	-44.114	405.553	191.911	-42.409	407.485
580	1.15800	-214.058	-44.089	405.575	191.173	-42.420	407.455
581	1.16000	-213.562	-44.096	405.552	190.352	-42.419	407.480
582	1.16200	-213.021	-44.060	405.508	189.607	-42.448	407.536
583	1.16400	-212.468	-44.063	405.508	188.857	-42.445	407.501
584	1.16600	-211.950	-44.032	405.508	188.042	-42.448	407.457
585	1.16800	-211.400	-44.023	405.476	187.277	-42.490	407.437
586	1.17000	-210.867	-44.016	405.466	186.477	-42.493	407.424
587	1.17200	-210.306	-44.029	405.478	185.698	-42.505	407.432
588	1.17400	-209.796	-44.014	405.501	184.920	-42.510	407.463
589	1.17600	-209.266	-43.997	405.503	184.142	-42.508	407.434
590	1.17800	-208.800	-43.994	405.482	183.366	-42.537	407.410
591	1.18000	-208.241	-43.989	405.506	182.608	-42.561	407.417
592	1.18200	-207.720	-43.969	405.497	181.791	-42.576	407.415
593	1.18400	-207.203	-43.963	405.533	181.026	-42.558	407.426
594	1.18600	-206.637	-43.970	405.546	180.265	-42.596	407.386
595	1.18800	-206.127	-43.969	405.582	179.478	-42.618	407.421
596	1.19000	-205.634	-43.937	405.596	178.711	-42.629	407.400
597	1.19200	-205.080	-43.943	405.577	177.935	-42.636	407.389
598	1.19400	-204.568	-43.933	405.570	177.164	-42.645	407.417
599	1.19600	-204.048	-43.931	405.529	176.367	-42.679	407.391
600	1.19800	-203.500	-43.915	405.533	175.597	-42.689	407.396
601	1.20000	-202.949	-43.934	405.514	174.823	-42.711	407.378
602	1.20200	-202.388	-43.925	405.519	174.031	-42.747	407.392
603	1.20400	-201.861	-43.927	405.468	173.294	-42.751	407.372
604	1.20600	-201.313	-43.928	405.462	172.519	-42.779	407.439
605	1.20800	-200.732	-43.914	405.467	171.740	-42.778	407.394
606	1.21000	-200.248	-43.894	405.417	170.976	-42.821	407.360
607	1.21200	-199.711	-43.883	405.455	170.168	-42.834	407.356
608	1.21400	-199.153	-43.916	405.417	169.400	-42.853	407.294
609	1.21600	-198.668	-43.900	405.455	168.611	-42.860	407.321
610	1.21800	-198.124	-43.913	405.450	167.821	-42.882	407.278
611	1.22000	-197.627	-43.916	405.456	167.050	-42.900	407.241
612	1.22200	-197.109	-43.917	405.441	166.275	-42.905	407.321
613	1.22400	-196.566	-43.917	405.469	165.490	-42.938	407.270
614	1.22600	-196.059	-43.907	405.498	164.713	-42.944	407.266
615	1.22800	-195.537	-43.924	405.494	163.939	-42.982	407.245
616	1.23000	-195.031	-43.904	405.467	163.164	-43.004	407.234
617	1.23200	-194.482	-43.937	405.508	162.370	-43.014	407.311
618	1.23400	-193.967	-43.913	405.494	161.591	-43.051	407.253
619	1.23600	-193.427	-43.948	405.480	160.808	-43.069	407.252
620	1.23800	-192.893	-43.928	405.510	160.054	-43.116	407.276
621	1.24000	-192.355	-43.960	405.452	159.238	-43.094	407.259
622	1.24200	-191.824	-43.946	405.482	158.442	-43.136	407.259
623	1.24400	-191.272	-43.955	405.425	157.665	-43.141	407.260
624	1.24600	-190.742	-43.957	405.445	156.895	-43.189	407.234
625	1.24800	-190.201	-43.971	405.421	156.131	-43.201	407.264
626	1.25000	-189.710	-43.990	405.386	155.325	-43.222	407.284
627	1.25200	-189.184	-43.993	405.451	154.541	-43.239	407.286
628	1.25400	-188.644	-44.023	405.472	153.766	-43.261	407.280
629	1.25600	-188.169	-44.003	405.503	153.009	-43.276	407.303
630	1.25800	-187.586	-44.022	405.493	152.186	-43.306	407.250
631	1.26000	-187.103	-44.028	405.525	151.439	-43.319	407.265
632	1.26200	-186.594	-44.040	405.513	150.669	-43.343	407.275
633	1.26400	-186.083	-44.042	405.513	149.882	-43.352	407.266
634	1.26600	-185.567	-44.070	405.513	149.082	-43.360	407.289
635	1.26800	-185.062	-44.063	405.501	148.296	-43.384	407.272
636	1.27000	-184.513	-44.065	405.547	147.545	-43.396	407.252
637	1.27200	-183.928	-44.084	405.538	146.722	-43.388	407.196
638	1.27400	-183.444	-44.065	405.538	145.943	-43.406	407.241
639	1.27600	-182.885	-44.115	405.473	145.165	-43.396	407.235
640	1.27800	-182.372	-44.101	405.485	144.371	-43.402	407.192
641	1.28000	-181.798	-44.121	405.488	143.634	-43.436	407.193
642	1.28200	-181.334	-44.119	405.455	142.840	-43.447	407.235
643	1.28400	-180.769	-44.140	405.403	142.052	-43.426	407.179
644	1.28600	-180.217	-44.131	405.428	141.265	-43.426	407.198
645	1.28800	-179.722	-44.163	405.363	140.458	-43.417	407.175
646	1.29000	-179.208	-44.180	405.376	139.702	-43.418	407.169
647	1.29200	-178.688	-44.161	405.401	138.934	-43.422	407.148
648	1.29400	-178.152	-44.172	405.438	138.148	-43.423	407.146
649	1.29600	-177.617	-44.161	405.464	137.389	-43.408	407.150
650	1.29800	-177.113	-44.162	405.433	136.552	-43.369	407.106
651	1.30000	-176.628	-44.134	405.458	135.768	-43.387	407.096
652	1.30200	-176.055	-44.183	405.452	134.991	-43.370	407.096
653	1.30400	-175.569	-44.176	405.489	134.220	-43.356	407.111
654	1.30600	-175.029	-44.190	405.449	133.447	-43.364	407.117
655	1.30800	-174.539	-44.180	405.464	132.699	-43.385	407.096
656	1.31000	-174.005	-44.175	405.424	131.878	-43.360	407.120
657	1.31200	-173.450	-44.185	405.485	131.087	-43.322	407.080
658	1.31400	-172.925	-44.189	405.469	130.291	-43.326	407.069
659	1.31600	-172.370	-44.197	405.486	129.546	-43.317	407.083
660	1.31800	-171.825	-44.173	405.470	128.754	-43.306	407.119
661	1.32000	-171.310	-44.199	405.409	127.955	-43.303	407.048
662	1.32200	-170.816	-44.194	405.392	127.192	-43.315	407.049
663	1.32400	-170.256	-44.229	405.388	126.389	-43.306	407.095
664	1.32600	-169.753	-44.188	405.405	125.568	-43.282	407.100
665	1.32800	-169.189	-44.205	405.368	124.818	-43.287	407.070
666	1.33000	-168.701	-44.179	405.440	124.033	-43.265	407.086
667	1.33200	-168.171	-44.182	405.447	123.251	-43.238	407.079
668	1.33400	-167.657	-44.177	405.454	122.486	-43.235	407.069
669	1.33600	-167.173	-44.147	405.471	121.694	-43.216	407.132
670	1.33800	-166.627	-44.165	405.491	120.899	-43.222	407.080
671	1.34000	-166.150	-44.128	405.541	120.100	-43.193	407.094
672	1.34200	-165.600	-44.164	405.484	119.322	-43.185	407.034
673	1.34400	-165.079	-44.143	405.536	118.529	-43.173	407.076
674	1.34600	-164.577	-44.130	405.477	117.733	-43.139	407.068
675	1.34800	-164.058	-44.099	405.474	116.953	-43.128	407.056
676	1.35000	-163.546	-44.100	405.482	116.152	-43.122	407.040
677	1.35200	-162.978	-44.100	405.493	115.354	-43.096	406.987
678	1.35400	-162.474	-44.064	405.512	114.605	-43.092	407.009
679	1.35600	-161.938	-44.067	405.422	113.791	-43.070	407.035
680	1.35800	-161.379	-44.068	405.445	113.005	-43.049	407.035
681	1.36000	-160.853	-44.062	405.377	112.238	-43.067	407.021
682	1.36200	-160.352	-44.044	405.430	111.457	-43.056	407.012
683	1.36400	-159.792	-44.046	405.319	110.677	-43.058	407.041
684	1.36600	-159.254	-44.032	405.375	109.865	-43.040	407.001
685	1.36800	-158.725	-44.034	405.386	109.103	-43.008	406.984
686	1.37000	-158.283	-44.005	405.405	108.317	-43.009	406.977
687	1.37200	-157.721	-43.986	405.417	107.544	-43.017	406.976
688	1.37400	-157.254	-43.982	405.393	106.749	-42.998	406.965
689	1.37600	-156.717	-43.973	405.405	105.940	-42.988	406.941
690	1.37800	-156.161	-43.979	405.429	105.168	-42.997	406.918
691	1.38000	-155.709	-43.933	405.448	104.386	-42.984	406.937
692	1.38200	-155.121	-43.931	405.419	103.619	-42.988	406.891
693	1.38400	-154.612	-43.923	405.419	102.835	-42.972	406.957
694	1.38600	-154.062	-43.940	405.400	102.024	-42.971	406.889
695	1.38800	-153.546	-43.932	405.368	101.264	-42.968	406.928
696	1.39000	-152.997	-43.919	405.326	100.473	-42.961	406.866
697	1.39200	-152.491	-43.910	405.328	99.705	-42.955	406.892
698	1.39400	-151.982	-43.895	405.329	98.905	-42.964	406.877
699	1.39600	-151.460	-43.875	405.298	98.076	-42.935	406.886
700	1.39800	-150.896	-43.868	405.280	97.299	-42.971	406.858
701	1.40000	-150.360	-43.855	405.317	96.515	-42.951	406.822
702	1.40200	-149.863	-43.847	405.330	95.761	-42.990	406.859
703	1.40400	-149.335	-43.839	405.289	94.937	-42.972	406.837
704	1.40600	-148.849	-43.797	405.357	94.170	-42.993	406.940
705	1.40800	-148.311	-43.839	405.318	93.352	-42.989	406.841
706	1.41000	-147.783	-43.807	405.355	92.593	-42.988	406.839
707	1.41200	-147.276	-43.819	405.370	91.779	-42.980	406.870
708	1.41400	-146.777	-43.812	405.384	91.025	-42.994	406.942
709	1.41600	-146.284	-43.777	405.487	90.198	-42.994	406.832
710	1.41800	-145.756	-43.780	405.414	89.429	-43.009	406.854
711	1.42000	-145.241	-43.776	405.542	88.615	-43.004	406.841
712	1.42200	-144.755	-43.787	405.401	87.863	-43.021	406.869
713	1.42400	-144.255	-43.795	405.494	87.033	-43.013	406.876
714	1.42600	-143.685	-43.793	405.447	86.230	-43.030	406.823
715	1.42800	-143.202	-43.780	405.439	85.440	-43.051	406.820
716	1.43000	-142.611	-43.791	405.449	84.618	-43.066	406.763
717	1.43200	-142.130	-43.765	405.408	83.841	-43.076	406.822
718	1.43400	-141.585	-43.769	405.405	82.995	-43.048	406.767
719	1.43600	-141.088	-43.765	405.376	82.264	-43.072	406.862
720	1.43800	-140.559	-43.731	405.372	81.482	-43.085	406.793
721	1.44000	-139.984	-43.755	405.394	80.674	-43.079	406.845
722	1.44200	-139.507	-43.701	405.375	79.893	-43.070	406.786
723	1.44400	-138.983	-43.712	405.350	79.092	-43.076	406.807
724	1.44600	-138.473	-43.715	405.390	78.286	-43.091	406.781
725	1.44800	-137.930	-43.744	405.356	77.519	-43.111	406.719
726	1.45000	-137.457	-43.725	405.428	76.736	-43.135	406.735
727	1.45200	-136.929	-43.722	405.392	75.926	-43.139	406.721
728	1.45400	-136.421	-43.711	405.422	75.156	-43.152	406.775
729	1.45600	-135.915	-43.700	405.362	74.350	-43.175	406.706
730	1.45800	-135.386	-43.706	405.406	73.612	-43.198	406.746
731	1.46000	-134.894	-43.710	405.424	72.767	-43.200	406.725
732	1.46200	-134.378	-43.705	405.355	71.994	-43.236	406.749
733	1.46400	-133.815	-43.713	405.468	71.191	-43.237	406.691
734	1.46600	-133.310	-43.708	405.343	70.436	-43.261	406.683
735	1.46800	-132.798	-43.681	405.385	69.620	-43.261	406.682
736	1.47000	-132.245	-43.725	405.332	68.816	-43.267	406.686
737	1.47200	-131.760	-43.688	405.339	68.015	-43.289	406.703
738	1.47400	-131.189	-43.698	405.331	67.208	-43.312	406.639
739	1.47600	-130.674	-43.700	405.330	66.467	-43.349	406.637
740	1.47800	-130.125	-43.719	405.343	65.646	-43.341	406.602
741	1.48000	-129.647	-43.714	405.296	64.848	-43.370	406.658
742	1.48200	-129.140	-43.704	405.306	64.086	-43.377	406.604
743	1.48400	-128.572	-43.746	405.333	63.314	-43.397	406.642
744	1.48600	-128.098	-43.747	405.287	62.482	-43.405	406.631
745	1.48800	-127.549	-43.766	405.368	61.695	-43.434	406.657
746	1.49000	-127.078	-43.740	405.343	60.881	-43.429	406.615
747	1.49200	-126.556	-43.763	405.323	60.117	-43.471	406.613
748	1.49400	-126.053	-43.729	405.400	59.331	-43.487	406.581
749	1.49600	-125.560	-43.734	405.400	58.524	-43.483	406.600
750	1.49800	-125.030	-43.753	405.392	57.738	-43.512	406.605
751	1.50000	-124.531	-43.741	405.371	56.903	-43.510	406.608
752	1.50200	-124.019	-43.747	405.395	56.131	-43.530	406.627
753	1.50400	-123.501	-43.758	405.386	55.322	-43.536	406.580
754	1.50600	-122.975	-43.785	405.357	54.568	-43.573	406.617
755	1.50800	-122.440	-43.777	405.405	53.725	-43.591	406.576
756	1.51000	-121.917	-43.776	405.331	52.947	-43.587	406.570
757	1.51200	-121.392	-43.755	405.378	52.149	-43.619	406.565
758	1.51400	-120.864	-43.815	405.329	51.337	-43.644	406.556
759	1.51600	-120.365	-43.806	405.353	50.514	-43.616	406.586
760	1.51800	-119.786	-43.822	405.317	49.700	-43.648	406.556
761	1.52000	-119.320	-43.788	405.350	48.972	-43.666	406.623
762	1.52200	-118.787	-43.825	405.312	48.168	-43.697	406.584
763	1.52400	-118.297	-43.799	405.381	47.364	-43.700	406.624
764	1.52600	-117.808	-43.831	405.328	46.532	-43.704	406.519
765	1.52800	-117.265	-43.836	405.380	45.802	-43.746	406.555
766	1.53000	-116.794	-43.816	405.359	44.960	-43.742	406.507
767	1.53200	-116.230	-43.837	405.424	44.170	-43.738	406.539
768	1.53400	-115.763	-43.819	405.381	43.383	-43.728	406.572
769	1.53600	-115.198	-43.846	405.380	42.570	-43.764	406.477
770	1.53800	-114.722	-43.844	405.450	41.835	-43.755	406.568
771	1.54000	-114.183	-43.812	405.378	41.018	-43.755	406.539
772	1.54200	-113.682	-43.837	405.451	40.244	-43.772	406.613
773	1.54400	-113.159	-43.830	405.358	39.451	-43.763	406.566
774	1.54600	-112.643	-43.822	405.387	38.678	-43.799	406.563
775	1.54800	-112.072	-43.825	405.353	37.855	-43.776	406.510
776	1.55000	-111.618	-43.826	405.355	37.049	-43.789	406.488
777	1.55200	-111.017	-43.871	405.371	36.277	-43.787	406.505
778	1.55400	-110.557	-43.830	405.283	35.463	-43.782	406.458
779	1.55600	-110.046	-43.848	405.258	34.733	-43.784	406.520
780	1.55800	-109.480	-43.841	405.303	33.857	-43.755	406.481
781	1.56000	-108.978	-43.827	405.310	33.119	-43.791	406.534
782	1.56200	-108.451	-43.851	405.309	32.329	-43.775	406.492
783	1.56400	-108.007	-43.806	405.332	31.501	-43.777	406.479
784	1.56600	-107.432	-43.831	405.324	30.734	-43.770	406.478
785	1.56800	-106.951	-43.823	405.397	29.887	-43.758	406.403
786	1.57000	-106.461	-43.814	405.370	29.129	-43.759	406.474
787	1.57200	-105.950	-43.811	405.402	28.311	-43.760	406.431
788	1.57400	-105.431	-43.807	405.322	27.567	-43.771	406.484
789	1.57600	-104.929	-43.804	405.387	26.708	-43.742	406.454
790	1.57800	-104.414	-43.822	405.363	25.908	-43.744	406.416
791	1.58000	-103.897	-43.826	405.363	25.133	-43.731	406.450
792	1.58200	-103.396	-43.801	405.315	24.314	-43.716	406.396
793	1.58400	-102.879	-43.813	405.292	23.530	-43.699	406.441
794	1.58600	-102.331	-43.813	405.329	22.750	-43.694	406.431
795	1.58800	-101.805	-43.824	405.296	21.936	-43.684	406.461
796	1.59000	-101.330	-43.805	405.292	21.159	-43.662	406.393
797	1.59200	-100.772	-43.810	405.251	20.346	-43.663	406.391
798	1.59400	-100.280	-43.812	405.284	19.545	-43.644	406.435
799	1.59600	-99.750	-43.800	405.263	18.765	-43.638	406.450
800	1.59800	-99.227	-43.796	405.287	17.994	-43.652	406.446
801	1.60000	-98.740	-43.780	405.228	17.176	-43.637	406.397
802	1.60200	-98.230	-43.766	405.363	16.394	-43.634	406.459
803	1.60400	-97.746	-43.765	405.294	15.565	-43.613	406.444
804	1.60600	-97.238	-43.775	405.330	14.754	-43.614	406.445
805	1.60800	-96.700	-43.778	405.356	13.959	-43.601	406.437
806	1.61000	-96.205	-43.761	405.356	13.155	-43.594	406.394
807	1.61200	-95.719	-43.733	405.433	12.351	-43.596	406.433
808	1.61400	-95.214	-43.739	405.322	11.555	-43.573	406.436
809	1.61600	-94.732	-43.724	405.400	10.784	-43.601	406.473
810	1.61800	-94.173	-43.723	405.429	9.956	-43.564	406.448
811	1.62000	-93.669	-43.710	405.352	9.172	-43.566	406.423
812	1.62200	-93.110	-43.708	405.382	8.360	-43.550	406.439
813	1.62400	-92.634	-43.708	405.348	7.536	-43.547	406.396
814	1.62600	-92.084	-43.689	405.354	6.796	-43.551	406.438
815	1.62800	-91.574	-43.695	405.347	5.965	-43.538	406.383
816	1.63000	-91.073	-43.672	405.281	5.179	-43.540	406.452
817	1.63200	-90.554	-43.673	405.308	4.331	-43.510	406.405
818	1.63400	-90.033	-43.656	405.302	3.566	-43.513	406.388
819	1.63600	-89.516	-43.647	405.250	2.782	-43.509	406.435
820	1.63800	-89.018	-43.641	405.309	1.953	-43.482	406.371
821	1.64000	-88.554	-43.613	405.263	1.173	-43.504	406.422
822	1.64200	-88.030	-43.590	405.325	0.372	-43.473	406.397
823	1.64400	-87.508	-43.610	405.320	-0.404	-43.477	406.392
824	1.64600	-87.055	-43.583	405.352	-1.226	-43.461	406.446
825	1.64800	-86.500	-43.575	405.351	-2.038	-43.449	406.399
826	1.65000	-86.017	-43.558	405.364	-2.809	-43.462	406.408
827	1.65200	-85.502	-43.534	405.392	-3.624	-43.470	406.376
828	1.65400	-84.958	-43.566	405.380	-4.426	-43.467	406.402
829	1.65600	-84.491	-43.515	405.346	-5.247	-43.439	406.400
830	1.65800	-84.004	-43.544	405.374	-6.053	-43.431	406.347
831	1.66000	-83.504	-43.516	405.356	-6.815	-43.447	406.371
832	1.66200	-82.945	-43.501	405.356	-7.671	-43.429	406.310
833	1.66400	-82.387	-43.522	405.380	-8.440	-43.438	406.367
834	1.66600	-81.910	-43.504	405.293	-9.242	-43.451	406.386
835	1.66800	-81.398	-43.509	405.312	-10.050	-43.447	406.358
836	1.67000	-80.852	-43.502	405.323	-10.810	-43.442	406.372
837	1.67200	-80.427	-43.473	405.298	-11.585	-43.431	406.361
838	1.67400	-79.916	-43.532	405.309	-12.307	-43.415	406.381
839	1.67600	-79.512	-43.545	405.285	-13.054	-43.383	406.351
840	1.67800	-79.210	-43.559	405.350	-13.682	-43.386	406.445
