417	0.83200	-137.524	-43.882	405.327	53.570	-43.606	406.521
418	0.83400	-136.870	-43.896	405.266	53.540	-43.626	406.563
419	0.83600	-136.161	-43.913	405.297	53.490	-43.630	406.587
420	0.83800	-135.492	-43.903	405.303	53.443	-43.614	406.576
421	0.84000	-134.776	-43.939	405.270	53.424	-43.635	406.562
422	0.84200	-134.141	-43.936	405.331	53.335	-43.614	406.529
423	0.84400	-133.434	-43.959	405.297	53.304	-43.634	406.571
424	0.84600	-132.741	-43.970	405.374	53.242	-43.622	406.614
425	0.84800	-132.079	-43.957	405.303	53.221	-43.626	406.633
426	0.85000	-131.335	-44.003	405.385	53.157	-43.625	406.608
427	0.85200	-130.680	-43.983	405.348	53.123	-43.651	406.649
428	0.85400	-129.996	-44.000	405.326	53.065	-43.622	406.634
429	0.85600	-129.321	-44.032	405.326	52.985	-43.636	406.595
430	0.85800	-128.652	-44.036	405.347	52.957	-43.632	406.669
431	0.86000	-127.947	-44.059	405.294	52.871	-43.621	406.627
432	0.86200	-127.288	-44.070	405.349	52.839	-43.627	406.632
433	0.86400	-126.596	-44.122	405.319	52.759	-43.627	406.580
434	0.86600	-125.928	-44.111	405.330	52.731	-43.641	406.622
435	0.86800	-125.238	-44.108	405.377	52.658	-43.619	406.616
436	0.87000	-124.549	-44.119	405.357	52.610	-43.626	406.595
437	0.87200	-123.857	-44.139	405.429	52.564	-43.624	406.619
438	0.87400	-123.165	-44.155	405.377	52.523	-43.635	406.588
439	0.87600	-122.476	-44.139	405.391	52.484	-43.637	406.603
440	0.87800	-121.827	-44.133	405.404	52.443	-43.647	406.572
441	0.88000	-121.133	-44.159	405.342	52.389	-43.643	406.561
442	0.88200	-120.422	-44.133	405.359	52.332	-43.643	406.595
443	0.88400	-119.726	-44.160	405.366	52.308	-43.640	406.554
444	0.88600	-119.051	-44.155	405.281	52.260	-43.638	406.579
445	0.88800	-118.422	-44.159	405.327	52.224	-43.620	406.558
446	0.89000	-117.675	-44.163	405.293	52.147	-43.643	406.532
447	0.89200	-117.009	-44.171	405.254	52.131	-43.634	406.551
448	0.89400	-116.286	-44.161	405.319	52.083	-43.639	406.553
449	0.89600	-115.605	-44.173	405.327	52.045	-43.620	406.555
450	0.89800	-114.914	-44.172	405.357	52.004	-43.647	406.514
451	0.90000	-114.234	-44.152	405.297	51.947	-43.632	406.535
452	0.90200	-113.505	-44.190	405.354	51.910	-43.652	406.518
453	0.90400	-112.836	-44.160	405.338	51.844	-43.634	406.502
454	0.90600	-112.159	-44.129	405.290	51.812	-43.661	406.544
455	0.90800	-111.481	-44.135	405.265	51.776	-43.671	406.572
456	0.91000	-110.791	-44.154	405.243	51.707	-43.632	406.507
457	0.91200	-110.096	-44.144	405.231	51.698	-43.663	406.543
458	0.91400	-109.428	-44.119	405.216	51.619	-43.652	406.560
459	0.91600	-108.727	-44.114	405.195	51.602	-43.650	406.579
460	0.91800	-108.096	-44.084	405.201	51.513	-43.646	406.513
461	0.92000	-107.385	-44.080	405.214	51.444	-43.634	406.521
462	0.92200	-106.669	-44.063	405.228	51.382	-43.634	406.473
463	0.92400	-106.021	-44.040	405.326	51.341	-43.643	406.488
464	0.92600	-105.353	-44.010	405.224	51.288	-43.616	406.485
465	0.92800	-104.681	-43.992	405.314	51.214	-43.617	406.470
466	0.93000	-104.002	-43.976	405.281	51.182	-43.622	406.498
467	0.93200	-103.275	-43.978	405.321	51.113	-43.596	406.469
468	0.93400	-102.657	-43.901	405.349	51.057	-43.611	406.494
469	0.93600	-101.942	-43.941	405.311	51.022	-43.607	406.509
470	0.93800	-101.286	-43.884	405.333	50.961	-43.614	406.520
471	0.94000	-100.591	-43.895	405.338	50.927	-43.613	406.489
472	0.94200	-99.914	-43.882	405.263	50.865	-43.601	406.556
473	0.94400	-99.256	-43.836	405.341	50.791	-43.600	406.563
474	0.94600	-98.565	-43.836	405.269	50.724	-43.605	406.538
475	0.94800	-97.884	-43.823	405.284	50.669	-43.584	406.559
476	0.95000	-97.224	-43.809	405.276	50.617	-43.593	406.583
477	0.95200	-96.514	-43.788	405.306	50.553	-43.576	406.568
478	0.95400	-95.857	-43.763	405.309	50.522	-43.595	406.632
479	0.95600	-95.146	-43.745	405.295	50.480	-43.591	406.588
480	0.95800	-94.492	-43.723	405.343	50.430	-43.580	406.600
481	0.96000	-93.799	-43.701	405.283	50.386	-43.573	406.601
482	0.96200	-93.097	-43.695	405.337	50.320	-43.591	406.612
483	0.96400	-92.454	-43.694	405.342	50.244	-43.577	406.583
484	0.96600	-91.745	-43.678	405.307	50.222	-43.588	406.579
485	0.96800	-91.109	-43.636	405.298	50.159	-43.563	406.587
486	0.97000	-90.409	-43.617	405.319	50.105	-43.562	406.530
487	0.97200	-89.723	-43.604	405.284	50.047	-43.547	406.550
488	0.97400	-89.011	-43.581	405.341	50.015	-43.553	406.556
489	0.97600	-88.345	-43.572	405.304	49.934	-43.549	406.550
490	0.97800	-87.654	-43.534	405.325	49.889	-43.513	406.525
491	0.98000	-86.987	-43.507	405.322	49.863	-43.544	406.534
492	0.98200	-86.284	-43.499	405.402	49.797	-43.526	406.542
493	0.98400	-85.619	-43.478	405.333	49.745	-43.521	406.553
494	0.98600	-84.892	-43.494	405.372	49.659	-43.521	406.570
495	0.98800	-84.249	-43.461	405.312	49.627	-43.513	406.562
496	0.99000	-83.559	-43.438	405.325	49.574	-43.508	406.573
497	0.99200	-82.868	-43.426	405.293	49.549	-43.518	406.569
498	0.99400	-82.179	-43.428	405.273	49.485	-43.516	406.567
499	0.99600	-81.545	-43.415	405.259	49.429	-43.518	406.556
500	0.99800	-80.812	-43.420	405.279	49.384	-43.519	406.534
501	1.00000	-80.138	-43.400	405.246	49.315	-43.508	406.519
502	1.00200	-79.465	-43.377	405.237	49.281	-43.520	406.524
503	1.00400	-78.793	-43.361	405.228	49.220	-43.513	406.499
504	1.00600	-78.106	-43.367	405.233	49.151	-43.523	406.497
505	1.00800	-77.417	-43.387	405.183	49.099	-43.497	406.495
506	1.01000	-76.763	-43.332	405.239	49.052	-43.532	406.523
507	1.01200	-76.102	-43.339	405.253	49.020	-43.523	406.516
508	1.01400	-75.435	-43.349	405.258	48.940	-43.514	406.510
509	1.01600	-74.744	-43.328	405.253	48.877	-43.511	406.508
510	1.01800	-74.052	-43.323	405.238	48.804	-43.488	406.525
511	1.02000	-73.385	-43.315	405.276	48.717	-43.498	406.496
512	1.02200	-72.740	-43.300	405.256	48.662	-43.477	406.517
513	1.02400	-72.044	-43.339	405.279	48.597	-43.497	406.505
514	1.02600	-71.359	-43.333	405.230	48.514	-43.480	406.463
515	1.02800	-70.657	-43.328	405.274	48.447	-43.482	406.484
516	1.03000	-70.008	-43.319	405.223	48.417	-43.517	406.538
517	1.03200	-69.302	-43.360	405.281	48.346	-43.497	406.510
518	1.03400	-68.638	-43.354	405.277	48.283	-43.510	406.521
519	1.03600	-67.974	-43.370	405.286	48.244	-43.537	406.481
520	1.03800	-67.353	-43.361	405.244	48.183	-43.542	406.515
521	1.04000	-66.642	-43.396	405.304	48.112	-43.520	406.532
522	1.04200	-65.997	-43.389	405.299	48.061	-43.547	406.524
523	1.04400	-65.298	-43.426	405.348	47.990	-43.554	406.567
524	1.04600	-64.651	-43.418	405.367	47.963	-43.573	406.518
525	1.04800	-63.941	-43.433	405.394	47.879	-43.566	406.580
526	1.05000	-63.284	-43.407	405.323	47.828	-43.554	406.592
527	1.05200	-62.612	-43.440	405.359	47.758	-43.549	406.576
528	1.05400	-61.951	-43.443	405.314	47.718	-43.552	406.568
529	1.05600	-61.215	-43.459	405.402	47.650	-43.540	406.576
530	1.05800	-60.555	-43.445	405.390	47.595	-43.556	406.600
531	1.06000	-59.883	-43.450	405.380	47.538	-43.558	406.589
532	1.06200	-59.206	-43.476	405.351	47.510	-43.555	406.640
533	1.06400	-58.522	-43.488	405.344	47.451	-43.578	406.642
534	1.06600	-57.875	-43.486	405.276	47.412	-43.581	406.634
535	1.06800	-57.163	-43.534	405.286	47.356	-43.585	406.600
536	1.07000	-56.478	-43.546	405.281	47.283	-43.601	406.597
537	1.07200	-55.813	-43.558	405.341	47.208	-43.587	406.569
538	1.07400	-55.130	-43.573	405.291	47.172	-43.583	406.584
539	1.07600	-54.453	-43.582	405.274	47.103	-43.594	406.559
540	1.07800	-53.820	-43.583	405.263	47.065	-43.615	406.519
541	1.08000	-53.099	-43.615	405.254	47.010	-43.616	406.530
542	1.08200	-52.430	-43.619	405.248	46.926	-43.599	406.488
543	1.08400	-51.751	-43.642	405.245	46.884	-43.608	406.480
544	1.08600	-51.077	-43.639	405.262	46.818	-43.612	406.478
545	1.08800	-50.389	-43.638	405.260	46.734	-43.592	406.482
546	1.09000	-49.714	-43.668	405.258	46.684	-43.595	406.506
547	1.09200	-49.075	-43.659	405.227	46.593	-43.571	406.520
548	1.09400	-48.375	-43.645	405.158	46.549	-43.587	406.512
549	1.09600	-47.688	-43.668	405.215	46.505	-43.565	406.501
550	1.09800	-47.032	-43.680	405.222	46.433	-43.557	406.531
551	1.10000	-46.378	-43.663	405.273	46.381	-43.568	406.533
552	1.10200	-45.678	-43.677	405.253	46.321	-43.560	406.531
553	1.10400	-45.003	-43.706	405.253	46.274	-43.575	406.523
554	1.10600	-44.327	-43.718	405.287	46.236	-43.576	406.561
555	1.10800	-43.698	-43.713	405.223	46.180	-43.578	406.550
556	1.11000	-43.006	-43.745	405.295	46.081	-43.573	406.540
557	1.11200	-42.352	-43.728	405.257	46.039	-43.580	406.578
558	1.11400	-41.589	-43.765	405.340	45.983	-43.606	406.534
559	1.11600	-40.998	-43.744	405.238	45.935	-43.602	406.581
560	1.11800	-40.280	-43.761	405.291	45.796	-43.586	406.551
561	1.12000	-39.639	-43.766	405.277	45.731	-43.582	406.572
562	1.12200	-38.943	-43.788	405.306	45.664	-43.598	406.478
563	1.12400	-38.305	-43.786	405.258	45.619	-43.595	406.503
564	1.12600	-37.619	-43.775	405.272	45.520	-43.567	406.526
565	1.12800	-36.969	-43.760	405.283	45.452	-43.570	406.524
566	1.13000	-36.288	-43.758	405.321	45.400	-43.577	406.594
567	1.13200	-35.637	-43.726	405.274	45.322	-43.569	406.566
568	1.13400	-34.956	-43.747	405.302	45.266	-43.573	406.532
569	1.13600	-34.282	-43.721	405.316	45.214	-43.573	406.602
570	1.13800	-33.619	-43.753	405.310	45.144	-43.569	406.564
571	1.14000	-32.967	-43.699	405.343	45.089	-43.585	406.588
572	1.14200	-32.290	-43.721	405.350	45.057	-43.592	406.594
573	1.14400	-31.602	-43.743	405.325	44.981	-43.597	406.602
574	1.14600	-30.915	-43.700	405.342	44.923	-43.584	406.577
575	1.14800	-30.242	-43.713	405.338	44.868	-43.601	406.579
576	1.15000	-29.570	-43.661	405.284	44.794	-43.601	406.586
577	1.15200	-28.903	-43.668	405.313	44.737	-43.603	406.575
578	1.15400	-28.210	-43.663	405.278	44.670	-43.607	406.573
579	1.15600	-27.550	-43.669	405.273	44.601	-43.617	406.571
580	1.15800	-26.892	-43.642	405.288	44.554	-43.614	406.596
581	1.16000	-26.222	-43.647	405.273	44.516	-43.603	406.575
582	1.16200	-25.647	-43.615	405.288	44.473	-43.597	406.554
583	1.16400	-24.981	-43.659	405.322	44.460	-43.582	406.573
584	1.16600	-24.395	-43.666	405.307	44.471	-43.542	406.583
585	1.16800	-23.845	-43.664	405.355	44.530	-43.534	406.594
586	1.17000	-23.312	-43.684	405.300	44.569	-43.494	406.576
587	1.17200	-22.812	-43.700	405.388	44.676	-43.463	406.618
588	1.17400	-22.351	-43.669	405.433	44.821	-43.432	406.622
589	1.17600	-21.956	-43.685	405.391	44.992	-43.419	406.657
590	1.17800	-21.531	-43.687	405.456	45.174	-43.378	406.609
591	1.18000	-21.176	-43.683	405.510	45.414	-43.377	406.659
592	1.18200	-20.870	-43.707	405.467	45.721	-43.388	406.701
593	1.18400	-20.659	-43.694	405.476	46.044	-43.408	406.724
594	1.18600	-20.439	-43.697	405.532	46.401	-43.403	406.706
595	1.18800	-20.243	-43.712	405.563	46.777	-43.373	406.747
596	1.19000	-20.116	-43.702	405.548	47.222	-43.397	406.715
597	1.19200	-19.994	-43.719	405.545	47.711	-43.380	406.770
598	1.19400	-19.934	-43.710	405.576	48.164	-43.374	406.680
599	1.19600	-19.874	-43.707	405.517	48.701	-43.381	406.701
600	1.19800	-19.853	-43.704	405.497	49.243	-43.394	406.689
601	1.20000	-19.844	-43.727	405.454	49.762	-43.380	406.670
602	1.20200	-19.895	-43.677	405.466	50.388	-43.413	406.656
603	1.20400	-19.935	-43.651	405.435	50.937	-43.402	406.586
604	1.20600	-19.998	-43.631	405.379	51.539	-43.406	406.588
605	1.20800	-20.072	-43.592	405.387	52.161	-43.413	406.570
606	1.21000	-20.110	-43.560	405.356	52.758	-43.369	406.601
607	1.21200	-20.184	-43.523	405.343	53.424	-43.389	406.642
608	1.21400	-20.228	-43.505	405.266	54.019	-43.357	406.559
609	1.21600	-20.280	-43.480	405.245	54.653	-43.330	406.611
610	1.21800	-20.414	-43.427	405.256	55.253	-43.307	406.542
611	1.22000	-20.478	-43.408	405.267	55.908	-43.274	406.622
612	1.22200	-20.554	-43.408	405.256	56.566	-43.255	406.625
613	1.22400	-20.647	-43.373	405.284	57.209	-43.236	406.601
614	1.22600	-20.684	-43.366	405.324	57.850	-43.211	406.668
615	1.22800	-20.787	-43.390	405.310	58.503	-43.191	406.636
616	1.23000	-20.880	-43.366	405.306	59.139	-43.182	406.635
617	1.23200	-20.958	-43.336	405.360	59.758	-43.136	406.627
618	1.23400	-21.064	-43.320	405.365	60.440	-43.144	406.616
619	1.23600	-21.151	-43.311	405.397	61.053	-43.130	406.622
620	1.23800	-21.237	-43.315	405.350	61.715	-43.119	406.664
621	1.24000	-21.320	-43.295	405.359	62.398	-43.111	406.664
622	1.24200	-21.429	-43.273	405.307	62.981	-43.100	406.630
623	1.24400	-21.517	-43.266	405.293	63.679	-43.130	406.661
624	1.24600	-21.563	-43.246	405.262	64.274	-43.117	406.619
625	1.24800	-21.613	-43.273	405.256	64.902	-43.117	406.667
626	1.25000	-21.689	-43.257	405.255	65.559	-43.129	406.618
627	1.25200	-21.741	-43.245	405.269	66.233	-43.145	406.679
628	1.25400	-21.844	-43.218	405.217	66.843	-43.157	406.610
629	1.25600	-21.903	-43.216	405.254	67.487	-43.168	406.617
630	1.25800	-21.975	-43.194	405.253	68.119	-43.162	406.667
631	1.26000	-22.053	-43.197	405.287	68.739	-43.195	406.579
632	1.26200	-22.130	-43.168	405.250	69.399	-43.188	406.647
633	1.26400	-22.227	-43.155	405.269	69.972	-43.180	406.603
634	1.26600	-22.331	-43.140	405.252	70.649	-43.212	406.657
635	1.26800	-22.406	-43.139	405.264	71.279	-43.232	406.630
636	1.27000	-22.503	-43.114	405.224	71.862	-43.220	406.623
637	1.27200	-22.604	-43.094	405.208	72.517	-43.252	406.592
638	1.27400	-22.678	-43.091	405.242	73.125	-43.260	406.594
639	1.27600	-22.778	-43.086	405.238	73.787	-43.283	406.668
640	1.27800	-22.883	-43.099	405.143	74.407	-43.277	406.602
641	1.28000	-22.964	-43.090	405.210	75.092	-43.305	406.695
642	1.28200	-23.074	-43.083	405.261	75.694	-43.281	406.635
643	1.28400	-23.118	-43.059	405.276	76.381	-43.326	406.696
644	1.28600	-23.225	-43.087	405.284	76.972	-43.293	406.715
645	1.28800	-23.294	-43.110	405.321	77.652	-43.321	406.750
646	1.29000	-23.401	-43.100	405.327	78.256	-43.303	406.750
647	1.29200	-23.470	-43.108	405.351	78.876	-43.285	406.778
648	1.29400	-23.526	-43.095	405.330	79.548	-43.317	406.778
649	1.29600	-23.632	-43.116	405.339	80.119	-43.292	406.748
650	1.29800	-23.697	-43.135	405.353	80.798	-43.332	406.821
651	1.30000	-23.804	-43.128	405.314	81.379	-43.313	406.759
652	1.30200	-23.890	-43.151	405.325	81.987	-43.309	406.857
653	1.30400	-23.983	-43.151	405.289	82.649	-43.331	406.785
654	1.30600	-24.076	-43.149	405.297	83.231	-43.318	406.783
655	1.30800	-24.207	-43.132	405.333	83.844	-43.351	406.771
656	1.31000	-24.300	-43.153	405.309	84.474	-43.353	406.783
657	1.31200	-24.376	-43.152	405.321	85.127	-43.360	406.814
658	1.31400	-24.477	-43.185	405.297	85.765	-43.369	406.771
659	1.31600	-24.550	-43.186	405.286	86.399	-43.395	406.811
660	1.31800	-24.616	-43.188	405.310	87.033	-43.421	406.852
661	1.32000	-24.716	-43.197	405.319	87.675	-43.424	406.810
662	1.32200	-24.777	-43.211	405.310	88.317	-43.456	406.819
663	1.32400	-24.868	-43.240	405.322	88.967	-43.468	406.851
664	1.32600	-24.955	-43.246	405.343	89.624	-43.495	406.805
665	1.32800	-25.005	-43.272	405.360	90.273	-43.516	406.792
666	1.33000	-25.121	-43.277	405.321	90.896	-43.518	406.899
667	1.33200	-25.168	-43.259	405.335	91.549	-43.535	406.841
668	1.33400	-25.269	-43.275	405.344	92.166	-43.552	406.903
669	1.33600	-25.360	-43.269	405.308	92.747	-43.549	406.836
670	1.33800	-25.449	-43.296	405.342	93.416	-43.578	406.866
671	1.34000	-25.551	-43.315	405.305	94.034	-43.568	406.855
672	1.34200	-25.623	-43.347	405.296	94.652	-43.573	406.858
673	1.34400	-25.729	-43.353	405.293	95.302	-43.599	406.908
674	1.34600	-25.830	-43.349	405.266	95.907	-43.584	406.847
675	1.34800	-25.890	-43.354	405.303	96.599	-43.602	406.906
676	1.35000	-25.959	-43.394	405.307	97.200	-43.593	406.847
677	1.35200	-26.061	-43.419	405.271	97.808	-43.599	406.861
678	1.35400	-26.122	-43.425	405.285	98.473	-43.606	406.843
679	1.35600	-26.216	-43.431	405.271	99.100	-43.591	406.871
680	1.35800	-26.279	-43.480	405.288	99.735	-43.610	406.918
681	1.36000	-26.368	-43.508	405.322	100.371	-43.626	406.860
682	1.36200	-26.464	-43.511	405.331	100.979	-43.608	406.908
683	1.36400	-26.572	-43.540	405.317	101.578	-43.605	406.849
684	1.36600	-26.638	-43.558	405.331	102.222	-43.601	406.815
685	1.36800	-26.749	-43.578	405.305	102.853	-43.625	406.887
686	1.37000	-26.857	-43.584	405.301	103.484	-43.607	406.871
687	1.37200	-26.940	-43.603	405.290	104.119	-43.611	406.907
688	1.37400	-27.038	-43.614	405.276	104.728	-43.596	406.910
689	1.37600	-27.150	-43.649	405.262	105.380	-43.586	406.938
690	1.37800	-27.221	-43.642	405.274	105.969	-43.577	406.914
691	1.38000	-27.330	-43.638	405.280	106.575	-43.568	406.918
692	1.38200	-27.389	-43.662	405.262	107.217	-43.576	406.946
693	1.38400	-27.459	-43.685	405.299	107.847	-43.555	406.979
694	1.38600	-27.577	-43.684	405.292	108.474	-43.579	406.970
695	1.38800	-27.683	-43.705	405.301	109.095	-43.563	406.944
696	1.39000	-27.763	-43.713	405.358	109.754	-43.548	407.033
697	1.39200	-27.837	-43.715	405.324	110.411	-43.573	406.998
698	1.39400	-27.916	-43.739	405.371	110.990	-43.534	407.042
699	1.39600	-28.032	-43.733	405.365	111.622	-43.529	407.067
700	1.39800	-28.110	-43.754	405.367	112.220	-43.512	406.977
701	1.40000	-28.218	-43.752	405.350	112.854	-43.516	407.017
702	1.40200	-28.303	-43.770	405.339	113.501	-43.495	407.057
703	1.40400	-28.407	-43.777	405.336	114.122	-43.480	407.010
704	1.40600	-28.468	-43.785	405.328	114.735	-43.474	407.032
705	1.40800	-28.574	-43.775	405.334	115.344	-43.443	407.027
706	1.41000	-28.706	-43.762	405.302	115.979	-43.425	407.078
707	1.41200	-28.774	-43.760	405.372	116.597	-43.401	407.017
708	1.41400	-28.873	-43.750	405.346	117.251	-43.386	407.027
709	1.41600	-28.949	-43.755	405.358	117.873	-43.376	407.065
710	1.41800	-29.052	-43.739	405.364	118.488	-43.336	407.015
711	1.42000	-29.131	-43.767	405.366	119.128	-43.327	407.058
712	1.42200	-29.208	-43.752	405.342	119.739	-43.305	407.069
713	1.42400	-29.301	-43.731	405.384	120.381	-43.298	407.089
714	1.42600	-29.413	-43.751	405.358	120.988	-43.267	407.087
715	1.42800	-29.507	-43.748	405.367	121.599	-43.253	407.052
716	1.43000	-29.625	-43.712	405.336	122.275	-43.248	407.083
717	1.43200	-29.698	-43.705	405.348	122.897	-43.226	407.063
718	1.43400	-29.780	-43.686	405.335	123.508	-43.226	407.066
719	1.43600	-29.914	-43.642	405.301	124.101	-43.196	407.013
720	1.43800	-29.984	-43.664	405.338	124.752	-43.187	407.027
721	1.44000	-30.060	-43.637	405.279	125.364	-43.180	407.054
722	1.44200	-30.133	-43.629	405.291	126.003	-43.165	407.017
723	1.44400	-30.200	-43.619	405.258	126.636	-43.153	407.050
724	1.44600	-30.292	-43.599	405.300	127.254	-43.135	407.055
725	1.44800	-30.351	-43.600	405.292	127.879	-43.129	407.028
726	1.45000	-30.441	-43.577	405.288	128.520	-43.112	407.099
727	1.45200	-30.521	-43.567	405.288	129.166	-43.102	407.054
728	1.45400	-30.624	-43.552	405.272	129.761	-43.094	407.078
729	1.45600	-30.754	-43.533	405.241	130.394	-43.083	407.090
730	1.45800	-30.884	-43.492	405.310	130.981	-43.057	407.063
731	1.46000	-30.961	-43.500	405.277	131.613	-43.069	407.066
732	1.46200	-31.045	-43.463	405.296	132.192	-43.038	407.072
733	1.46400	-31.170	-43.468	405.290	132.847	-43.037	407.104
734	1.46600	-31.268	-43.449	405.252	133.460	-43.008	407.121
735	1.46800	-31.349	-43.439	405.251	134.075	-42.996	407.129
736	1.47000	-31.421	-43.451	405.298	134.701	-42.981	407.151
737	1.47200	-31.508	-43.436	405.307	135.309	-42.965	407.146
738	1.47400	-31.599	-43.416	405.259	135.921	-42.967	407.108
739	1.47600	-31.688	-43.406	405.291	136.552	-42.963	407.099
740	1.47800	-31.776	-43.412	405.313	137.164	-42.956	407.132
741	1.48000	-31.851	-43.394	405.335	137.814	-42.945	407.152
742	1.48200	-31.973	-43.367	405.259	138.450	-42.942	407.205
743	1.48400	-32.059	-43.369	405.258	139.094	-42.930	407.188
744	1.48600	-32.166	-43.359	405.265	139.683	-42.934	407.194
745	1.48800	-32.286	-43.337	405.246	140.320	-42.933	407.201
746	1.49000	-32.385	-43.328	405.288	140.927	-42.924	407.175
747	1.49200	-32.452	-43.297	405.243	141.533	-42.907	407.195
748	1.49400	-32.570	-43.290	405.237	142.160	-42.909	407.189
749	1.49600	-32.669	-43.260	405.266	142.759	-42.881	407.158
750	1.49800	-32.736	-43.245	405.301	143.360	-42.890	407.217
751	1.50000	-32.832	-43.236	405.275	144.014	-42.884	407.147
752	1.50200	-32.934	-43.231	405.340	144.646	-42.895	407.157
753	1.50400	-33.025	-43.224	405.327	145.239	-42.863	407.197
754	1.50600	-33.105	-43.233	405.361	145.878	-42.879	407.175
755	1.50800	-33.215	-43.197	405.298	146.503	-42.848	407.189
756	1.51000	-33.325	-43.210	405.272	147.129	-42.849	407.208
757	1.51200	-33.420	-43.199	405.269	147.724	-42.880	407.176
758	1.51400	-33.513	-43.198	405.256	148.374	-42.869	407.201
759	1.51600	-33.595	-43.212	405.223	149.003	-42.873	407.151
760	1.51800	-33.703	-43.205	405.184	149.620	-42.876	407.158
761	1.52000	-33.824	-43.204	405.178	150.222	-42.857	407.145
762	1.52200	-33.895	-43.164	405.211	150.859	-42.870	407.171
763	1.52400	-33.986	-43.196	405.178	151.470	-42.871	407.141
764	1.52600	-34.074	-43.202	405.200	152.091	-42.876	407.186
765	1.52800	-34.141	-43.204	405.224	152.712	-42.898	407.138
766	1.53000	-34.221	-43.213	405.259	153.339	-42.890	407.183
767	1.53200	-34.346	-43.203	405.241	153.935	-42.898	407.186
768	1.53400	-34.451	-43.221	405.295	154.556	-42.911	407.186
769	1.53600	-34.519	-43.226	405.275	155.153	-42.883	407.161
770	1.53800	-34.655	-43.204	405.231	155.784	-42.907	407.190
771	1.54000	-34.749	-43.224	405.231	156.430	-42.894	407.266
772	1.54200	-34.843	-43.228	405.240	157.007	-42.894	407.203
773	1.54400	-34.981	-43.203	405.242	157.630	-42.929	407.256
774	1.54600	-35.083	-43.203	405.239	158.253	-42.921	407.244
775	1.54800	-35.166	-43.235	405.263	158.847	-42.912	407.258
776	1.55000	-35.283	-43.190	405.256	159.485	-42.913	407.228
777	1.55200	-35.364	-43.224	405.258	160.111	-42.942	407.282
778	1.55400	-35.454	-43.251	405.292	160.732	-42.955	407.284
779	1.55600	-35.559	-43.258	405.289	161.331	-42.956	407.290
780	1.55800	-35.661	-43.257	405.309	161.949	-42.968	407.317
781	1.56000	-35.745	-43.257	405.331	162.536	-42.964	407.272
782	1.56200	-35.851	-43.285	405.340	163.147	-42.971	407.307
783	1.56400	-35.967	-43.292	405.347	163.755	-42.978	407.283
784	1.56600	-36.036	-43.317	405.362	164.387	-42.981	407.301
785	1.56800	-36.159	-43.325	405.311	164.989	-42.991	407.324
786	1.57000	-36.256	-43.331	405.366	165.616	-43.008	407.320
787	1.57200	-36.360	-43.331	405.363	166.232	-43.025	407.348
788	1.57400	-36.459	-43.342	405.350	166.848	-43.029	407.339
789	1.57600	-36.582	-43.349	405.322	167.448	-43.031	407.325
790	1.57800	-36.689	-43.341	405.306	168.077	-43.055	407.360
791	1.58000	-36.780	-43.387	405.285	168.684	-43.076	407.352
792	1.58200	-36.869	-43.421	405.320	169.304	-43.089	407.359
793	1.58400	-36.957	-43.462	405.299	169.918	-43.076	407.360
794	1.58600	-37.046	-43.433	405.365	170.543	-43.083	407.344
795	1.58800	-37.147	-43.450	405.351	171.195	-43.119	407.377
796	1.59000	-37.247	-43.480	405.374	171.800	-43.109	407.365
797	1.59200	-37.317	-43.491	405.353	172.411	-43.131	407.397
798	1.59400	-37.406	-43.501	405.330	173.040	-43.119	407.344
799	1.59600	-37.504	-43.528	405.307	173.666	-43.134	407.367
800	1.59800	-37.609	-43.533	405.327	174.247	-43.135	407.350
801	1.60000	-37.696	-43.543	405.304	174.858	-43.136	407.307
802	1.60200	-37.817	-43.560	405.266	175.474	-43.124	407.288
803	1.60400	-37.923	-43.546	405.228	176.101	-43.155	407.304
804	1.60600	-38.001	-43.563	405.172	176.717	-43.157	407.299
805	1.60800	-38.101	-43.593	405.194	177.363	-43.154	407.293
806	1.61000	-38.204	-43.606	405.226	177.970	-43.151	407.321
807	1.61200	-38.317	-43.606	405.256	178.619	-43.178	407.320
808	1.61400	-38.434	-43.616	405.241	179.217	-43.165	407.297
809	1.61600	-38.489	-43.631	405.268	179.829	-43.150	407.327
810	1.61800	-38.607	-43.622	405.285	180.439	-43.151	407.286
811	1.62000	-38.657	-43.650	405.280	181.049	-43.157	407.331
812	1.62200	-38.784	-43.662	405.252	181.667	-43.154	407.329
813	1.62400	-38.878	-43.657	405.284	182.266	-43.155	407.321
814	1.62600	-38.998	-43.679	405.269	182.887	-43.138	407.367
815	1.62800	-39.072	-43.711	405.261	183.502	-43.149	407.319
816	1.63000	-39.210	-43.710	405.231	184.127	-43.163	407.347
817	1.63200	-39.325	-43.717	405.260	184.710	-43.156	407.358
818	1.63400	-39.416	-43.729	405.283	185.325	-43.136	407.367
819	1.63600	-39.494	-43.756	405.285	185.936	-43.137	407.329
820	1.63800	-39.633	-43.752	405.300	186.553	-43.132	407.353
821	1.64000	-39.694	-43.764	405.315	187.163	-43.154	407.392
822	1.64200	-39.796	-43.803	405.314	187.773	-43.146	407.402
823	1.64400	-39.904	-43.792	405.322	188.376	-43.127	407.444
824	1.64600	-40.001	-43.818	405.321	188.981	-43.133	407.431
825	1.64800	-40.114	-43.822	405.306	189.575	-43.116	407.459
826	1.65000	-40.264	-43.804	405.318	190.192	-43.111	407.484
827	1.65200	-40.346	-43.800	405.318	190.817	-43.097	407.464
